user_id,product_id,event_type,time_id,price
513396508,12703400,view,51913,82.11
542881443,15100350,view,51913,321.73
555473407,21401322,view,51913,28.98
518194693,4500013,view,51913,199.04
518051722,3700926,view,51913,64.08
547241350,2800149,view,51913,197.15
549463609,7005059,view,51913,62.52
539122559,26202854,view,51913,135.14
533727301,45300041,view,51913,33.19
502188184,1005112,view,51913,975.57
538431975,6200637,view,51913,23.4
525509338,2800432,view,51913,200.26
513326835,6801006,view,51913,148.25
514913800,4700478,view,51913,142.86
513063590,12708143,view,51927,299.88
555470938,1004562,view,51927,101.65
555469937,6200515,view,51927,33.98
533056585,1005105,view,51927,1415.48
531237434,1003769,view,51927,463.07
555125934,26500314,view,51927,253.55
544314913,15100370,view,51927,257.15
514302307,4400163,view,51927,36.01
537742402,1003535,view,51927,460.5
521914638,1004904,view,51927,110.34
552449447,8801050,view,51927,50.19
527692246,1201274,view,51927,1003.63
544032657,8801086,view,51927,23.14
539864762,11800010,view,51927,9.93
547009708,26006209,view,51941,6.64
518623768,6200688,view,51941,28.7
513375879,1701303,view,51941,333.83
555473306,4300070,view,51941,38.59
517540541,2900512,view,51941,133.7
517217585,5100562,view,51941,296.62
516553898,13102543,view,51941,56.11
518644606,9101554,view,51941,36.34
512902107,1005115,view,51941,975.57
551363820,9200416,view,51941,15.19
529145561,13300169,view,51941,153.13
551419856,1004748,view,51941,130.92
512682835,4803186,view,51941,25.46
512601095,28100956,view,51941,108.11
514636268,5300245,view,51955,28.29
514013682,1005115,view,51955,975.57
555472176,28719132,view,51955,151.61
544032657,8801073,view,51955,30.16
527048449,11200402,view,51955,10.27
535449376,26403508,view,51955,103.22
530104266,15500119,view,51955,36.04
539857044,1004500,view,51955,308.86
513339231,23900204,view,51955,14.41
519430008,1004250,view,51955,804.21
549777331,1004665,view,51955,871.07
535540831,1004767,purchase,51955,254.76
514284474,15800051,view,51967,157.51
550332714,2601593,view,51967,347.47
555473600,1307188,view,51967,223.69
545901973,6200690,view,51967,37.81
522868232,26500143,view,51967,247.88
546928432,1005003,view,51967,258.18
521378923,18400087,purchase,51967,239.39
554199941,1002482,view,51967,128.31
528126136,1002524,view,51967,514.76
529766662,5801345,view,51967,58.95
554009803,10501718,view,51967,14.39
513076429,5801563,view,51967,119.69
554589730,12300066,view,51967,123.56
546189982,3701222,view,51980,475.95
512950695,21400227,view,51980,266.67
549798860,1004750,view,51980,203.35
549463609,7005059,view,51980,62.52
513338850,5801610,view,51980,265.13
545393996,23300868,view,51980,21.36
532942770,6800659,view,51980,66.67
516194468,31501115,view,51980,172.44
553876798,1004792,view,51980,455.35
526215064,3900895,view,51980,102.94
552029753,5000403,view,51980,114.52
515910268,8700224,view,51980,17.1
522799138,1004950,view,51980,874.67
523992331,5100610,view,51980,360.34
526769743,1004237,view,51980,1080.72
525795171,1004856,view,51980,130.76
517632506,6201019,view,51980,36.53
522822686,13200941,view,51997,257.15
540509896,2702277,view,51997,465.7
542881443,15100309,view,51997,385.85
516217723,6000004,view,51997,139.77
515219421,7101171,view,51997,144.12
522080540,28718143,view,51997,51.22
542698704,6701126,view,51997,302.2
555213622,4802034,view,51997,17.73
541682559,16000572,view,51997,28.21
535727590,26402249,view,51997,293.1
547028884,1701324,view,51997,251.2
551302434,1004659,view,51997,787.11
527071751,28718620,view,52009,84.69
515022649,10201156,view,52009,47.85
544032657,8800491,view,52009,25.71
555473743,5100563,view,52009,259.98
515967976,45400138,view,52009,11.07
538755596,26300089,view,52009,271.82
555473539,1005143,view,52009,1541.61
515624275,22700062,view,52009,228.83
513093544,6400333,view,52009,99.03
548787344,1005006,view,52009,90.35
534323053,3200332,view,52009,104.22
520837900,23300418,view,52009,33.15
514110874,1004434,view,52009,257.15
544704538,22700076,view,52022,34.49
518644606,9101554,view,52022,36.34
555471601,3200549,view,52022,25.71
555473519,1801805,view,52022,256.88
512777909,1004739,cart,52022,197.52
555472201,12704490,view,52022,38.35
519907989,8800464,view,52022,38.24
519771185,12706995,view,52022,72.59
519577252,21411024,view,52022,293.44
517398135,26201658,view,52022,194.8
525300631,5700619,view,52022,46.33
554473322,28719187,view,52022,107.34
545659723,27900026,view,52022,43.76
521247801,6201011,view,52022,25.2
530104266,15500113,view,52022,36.04
514026166,1004857,view,52022,130.73
512633141,6200978,view,52022,31.12
529586860,1004432,view,52022,169.86
512429936,3601537,view,52022,386.08
502731204,1004545,view,52041,566.01
531974857,1307073,view,52041,669.0
541030356,26500315,view,52041,160.36
520966318,2702277,view,52041,465.7
516655338,6200704,view,52041,40.64
513373635,17200684,view,52041,602.31
513636897,1480492,view,52041,2059.23
538836160,1004740,view,52041,218.51
537600119,26200591,view,52041,203.35
548482285,1004805,view,52041,138.47
555467050,1003856,view,52051,140.91
521326361,1306686,view,52051,257.15
541566279,17600300,view,52051,35.52
555473240,30000026,view,52051,160.88
516113300,1004833,view,52051,174.75
512364193,1004259,view,52051,816.74
544739279,28400775,view,52051,61.52
555473516,10800048,view,52051,66.29
519037638,4201168,view,52051,214.68
515894243,1005124,purchase,52051,1634.51
532195785,3700837,view,52051,225.67
553079131,1004833,view,52051,174.75
524689933,4400189,view,52051,15.42
539864762,11800010,view,52051,9.93
553462253,35103663,view,52051,30.16
543369181,28714323,view,52051,90.09
517075459,5800381,view,52067,51.48
513457523,3601284,view,52067,83.58
555473407,21401211,view,52067,82.37
513850641,1004891,view,52067,77.2
515169217,28717850,view,52067,167.83
517021238,26300079,view,52067,331.28
518194693,4500323,view,52067,154.16
517469689,6301991,view,52067,38.59
552958442,12300558,view,52067,135.16
518623768,6200259,view,52067,66.67
552981414,28714713,view,52067,71.82
514117198,1307074,view,52067,772.19
529516607,1801900,view,52067,483.49
527048449,11200402,view,52080,10.27
516201131,3801238,view,52080,12.84
527408578,23301254,view,52080,36.04
515909263,1005115,view,52080,975.57
531974857,1307073,view,52080,669.0
555473224,26403508,view,52080,103.22
552441338,1005095,view,52080,133.59
547009708,26006209,view,52080,6.64
537487844,13600086,view,52080,142.35
514925645,23301233,view,52080,36.04
553633855,12300873,view,52080,321.35
547478888,15300147,view,52080,5.12
554645126,1801766,view,52080,150.7
516805690,3800288,view,52080,45.28
513011697,12701961,view,52080,31.15
519392187,12703117,view,52080,99.1
532266143,2700598,view,52096,330.97
513375879,1701303,view,52096,333.83
516194468,31500157,view,52096,48.88
537742402,1003549,view,52096,344.64
522868232,26300095,view,52096,634.51
512892706,12201563,view,52096,95.24
539281255,4804055,purchase,52096,188.73
518409248,5100217,view,52096,283.12
518644606,9101463,view,52104,33.44
516113300,1004858,view,52104,134.41
555473033,12300304,view,52104,39.64
517217585,5100337,view,52104,311.84
541129964,1003901,view,52104,489.07
516308445,8800713,view,52104,8.62
512591894,15100252,view,52104,1222.68
539122559,26202854,view,52104,135.14
512382908,5700581,view,52104,74.65
523082329,1004767,view,52104,254.76
514295705,38900032,view,52104,55.6
515529580,1005073,view,52104,1206.45
526215064,3900930,view,52104,90.32
513323240,26014652,purchase,52117,11.2
512395614,1004990,view,52117,257.38
513377216,1801766,view,52117,150.7
555473320,1005104,view,52117,975.57
533133685,1004856,view,52117,130.76
516010488,1005118,view,52117,975.57
515757144,1004161,view,52117,96.53
515554876,30000071,view,52124,74.36
544032657,8801073,view,52124,30.16
539864762,11800010,view,52124,9.93
553633855,12300559,view,52124,155.5
555472854,35000000,view,52124,5.64
513414569,3601437,view,52124,380.85
555473788,1004720,view,52124,130.62
512497254,8700365,view,52124,7.85
515160768,31500151,view,52124,36.0
526890739,3701226,view,52124,149.24
518799794,15900133,view,52124,28.55
551419856,1005099,view,52124,154.41
544462505,1002540,view,52124,511.71
512425088,26203082,view,52124,309.22
547241350,2800403,view,52124,204.33
540054405,3601497,view,52124,385.82
536617718,12800087,view,52124,5.23
555470367,3601489,view,52124,476.18
518051722,3701134,view,52142,105.28
513578736,1005161,view,52142,231.41
519345287,1800930,view,52142,329.22
543008359,1005099,view,52142,154.41
516217723,6000272,view,52142,153.67
536033171,5700585,view,52142,200.78
519282806,1004566,cart,52142,175.83
554065552,16200428,view,52142,13.64
549463609,7004616,view,52142,55.11
554142456,1004901,view,52142,592.01
515366261,1801881,cart,52142,506.29
513811388,29700027,view,52153,25.48
519690148,6201023,view,52153,72.82
554661374,1004766,view,52153,253.33
515810692,23000040,view,52153,33.21
535310087,11100081,view,52153,15.19
552462712,1004874,view,52153,383.51
554985827,1005116,view,52153,1052.79
518619616,1004856,view,52153,130.76
551798438,1004750,view,52153,203.35
514663400,4804295,purchase,52153,22.39
554415330,2701968,purchase,52153,207.13
548503732,10900153,view,52153,10.76
515020676,28719191,view,52165,123.3
527256596,4803879,view,52165,71.3
515910268,8700250,view,52165,11.81
544032657,8801073,view,52165,30.16
555473768,21404397,view,52165,25.48
512740090,5800311,view,52165,23.17
512633141,6200688,view,52165,28.7
517038345,3100917,view,52165,59.18
512479982,28716452,view,52165,123.3
514098229,4803830,view,52165,30.89
551439715,3701135,view,52165,205.66
530452168,24300010,view,52165,3.59
514732891,3900535,view,52165,102.94
530590577,1004709,view,52165,155.71
513375879,1701420,view,52179,219.28
518644606,9101463,view,52179,33.44
555473110,1480163,view,52179,617.0
530450548,11400317,view,52179,13.81
517075459,5800949,view,52179,64.35
519026845,1004873,view,52179,388.81
541566279,17600071,view,52179,75.16
521326361,1307370,view,52179,257.15
534974157,1801826,view,52179,359.6
539448679,1004650,view,52179,628.78
553876798,1004867,view,52179,452.81
533056585,1003306,view,52179,587.56
532587261,15200112,view,52179,90.6
515603799,15200271,view,52179,111.86
516362900,12200053,view,52179,643.49
543786306,6302156,view,52179,21.85
519037638,4201168,view,52179,214.68
522878585,4700380,view,52179,146.57
521586795,1307370,view,52179,257.15
512601095,28100933,view,52198,154.44
515020676,28719190,view,52198,123.3
532266143,2700618,view,52198,349.79
551863712,15700176,view,52198,231.64
513339231,28300697,view,52198,15.44
515037368,7004509,view,52198,94.92
555472294,12709321,view,52198,54.57
555290605,1003712,view,52198,746.48
516805690,3800051,view,52198,74.62
525984556,26800007,view,52198,203.35
515402747,28717921,view,52198,73.36
549132470,4804056,purchase,52198,161.93
551898439,7900404,view,52198,38.59
518676121,13300825,view,52198,83.63
542829539,26403377,view,52198,59.2
530820988,1004241,view,52198,1177.4
527477679,1004321,view,52198,243.25
514913800,4700589,view,52215,71.56
523402338,5100816,view,52215,29.51
542475241,1004856,view,52215,130.76
545813797,4804056,view,52215,161.93
553633855,12301125,view,52215,349.12
555473337,1004767,view,52215,254.76
513338850,5801356,view,52215,205.93
555471998,1002633,view,52215,360.08
537618776,3700778,view,52215,154.42
555473270,1004464,view,52215,72.05
513709611,5200134,view,52215,150.7
513246192,1002536,view,52215,581.22
514110874,1005015,view,52215,604.88
519528664,37900179,view,52215,43.76
527900669,28100827,view,52215,33.21
555105784,3100871,view,52215,23.14
518623768,6200263,view,52215,38.35
516254569,30000001,view,52215,87.24
553841159,4600669,view,52215,818.53
553245401,1004461,view,52215,257.38
543761417,5300498,view,52215,15.42
548482285,1004805,view,52236,138.47
555469776,5000506,view,52236,98.54
513810851,31500157,view,52236,48.88
513256029,1005115,view,52236,975.57
555473442,1004961,view,52236,179.36
521855365,28100989,view,52236,86.75
555473788,1004720,view,52236,130.62
527692246,1201274,view,52236,1003.63
512683799,13101663,view,52236,264.61
547437684,1004258,view,52236,733.92
526650675,5100836,view,52236,346.98
516505473,17200516,view,52236,543.1
544235546,1003306,view,52236,587.56
551363820,9200416,view,52236,15.19
515366261,1801881,view,52250,506.29
515020676,28719076,view,52250,118.15
555471932,1005002,view,52250,258.29
518602105,13200324,view,52250,320.47
515227823,26400276,view,52250,212.1
548822686,5300948,view,52250,72.05
518912197,1801881,view,52250,506.29
539237109,10900356,view,52250,10.81
553273856,1004857,view,52250,130.73
521247801,6201011,view,52250,25.2
555473763,17300752,view,52260,59.2
520361228,9600129,view,52260,822.4
555472529,12700819,view,52260,148.01
546373977,1004856,view,52260,130.76
555473819,1307402,view,52260,460.75
555470938,1004562,view,52260,101.65
555473407,21401211,view,52260,82.37
544131321,6800658,view,52260,38.32
555473519,1801805,view,52260,256.88
524689933,4400274,view,52260,14.93
523082329,1004836,view,52260,241.18
459555560,2300161,view,52260,64.09
523913963,5100816,view,52260,29.51
512425088,26203082,view,52260,309.22
538034170,28719031,view,52260,74.39
518261941,4804056,view,52275,161.93
513076429,5801564,view,52275,28.31
518626190,30000055,view,52275,143.35
543584621,5300172,view,52275,56.6
513326552,17200651,purchase,52275,437.33
535449376,26402813,view,52275,275.68
513326835,6801255,view,52275,72.58
533471398,1004460,view,52275,231.64
512662183,10700745,view,52275,38.59
554030355,26200834,view,52275,19.18
513029596,5000107,view,52275,70.76
522957926,32801022,view,52275,163.02
539902377,16700605,view,52275,16.19
513455519,5701001,view,52275,56.63
517021238,26500313,view,52275,267.19
553452754,1004833,view,52290,174.75
513375879,1701267,view,52290,344.38
555471601,3200136,view,52290,56.6
512950695,21400100,view,52290,379.42
521571208,1005032,view,52290,383.53
519791815,6301944,view,52290,544.79
530512022,26300652,view,52290,297.01
544032657,8801073,view,52290,30.16
515219421,7101171,purchase,52290,144.12
541030356,26500315,view,52290,160.36
513373635,17200399,view,52290,507.07
529516607,1801900,view,52301,483.49
516070957,4804056,purchase,52301,161.93
555473068,1004838,view,52301,179.36
520335508,1004768,view,52301,253.31
554065449,1004838,view,52301,179.36
514732891,3900860,view,52301,84.69
518644606,9100689,view,52301,33.21
535586966,15700008,view,52301,115.58
513658376,31501043,view,52301,110.66
514026166,1004903,view,52301,111.79
517899379,44100020,view,52301,17.25
517815788,11000101,view,52301,28.29
554217442,21400503,view,52301,76.71
543952254,22900070,view,52301,14.16
518636056,2402578,view,52301,118.31
530317077,3701429,view,52316,95.65
543369181,28713742,view,52316,67.75
529586860,1003535,view,52316,460.5
517126806,1200620,view,52316,128.42
547815171,34200027,view,52316,16.96
519214953,13200380,view,52316,128.68
531643419,1004566,view,52316,175.83
548774828,1004834,view,52316,174.78
548760963,1307188,view,52316,223.69
542708348,1004238,view,52325,1205.23
512516949,8700078,view,52325,6.95
539864762,11800031,view,52325,12.86
521548319,7005315,view,52325,101.88
555473831,40200423,view,52325,5.79
513322081,5700981,view,52325,875.18
555290605,1003712,view,52325,746.48
515481785,49100020,view,52325,74.65
538431975,6200483,view,52325,58.94
533727301,45300041,view,52325,33.19
515757144,1005102,view,52335,460.5
534829309,1004199,view,52335,334.24
517632506,6200315,view,52335,33.44
526650675,5100686,view,52335,619.84
555472086,27900049,view,52335,26.24
518051722,3800751,view,52335,36.01
555473684,13201086,view,52335,74.65
546571877,4804055,view,52335,188.73
555473670,2601980,view,52335,107.85
555465310,14701435,view,52335,205.9
544120406,31500053,view,52335,41.16
529203368,28715496,view,52335,99.62
518194693,4500323,view,52335,154.16
544462505,1003306,view,52335,587.56
523992331,5100568,view,52335,487.52
526230993,3900339,view,52335,30.63
525984556,26800007,view,52335,203.35
550848549,1005002,cart,52335,258.29
512860987,6500912,view,52335,287.09
515914520,26300094,view,52335,583.28
550126679,3601405,view,52335,187.88
546523721,1004741,view,52356,185.71
532000854,1005135,view,52356,1747.79
553551315,26300080,view,52356,403.87
518644606,9100689,view,52356,33.21
549577910,1004781,view,52356,278.24
520646145,1004956,view,52356,395.1
512567480,30000171,view,52356,102.71
512497254,8700270,view,52356,17.99
553662083,13300159,view,52356,100.39
515974056,1005144,view,52356,1747.79
525926618,1004227,view,52356,1012.19
513579000,4700661,view,52367,64.08
518623768,6200261,view,52367,51.22
555470938,1004562,view,52367,101.65
555473444,22700079,view,52367,97.56
555467050,1004777,view,52367,135.14
520837900,23500017,view,52367,8.55
512601095,28100938,view,52367,112.62
514068463,21405784,view,52367,183.02
530762614,1004833,view,52367,174.75
516415886,21403949,view,52367,93.95
521365822,12712064,view,52377,30.89
541940079,15100362,view,52377,284.18
546678557,12716452,view,52377,106.05
555473819,1307402,view,52377,460.75
522128889,1801901,view,52377,637.85
519430008,1004226,view,52377,1012.64
517823558,12718062,purchase,52377,32.43
512777909,1004739,cart,52377,197.52
526769743,1005118,view,52377,975.57
531233959,8901476,view,52377,8.21
512394153,28716325,view,52377,47.36
554138080,2601299,view,52377,430.38
516263344,26400678,view,52377,298.59
549559502,2601887,view,52377,164.62
547132200,1004739,view,52377,197.52
554071018,1004833,view,52392,174.75
535540831,1004767,view,52392,254.76
513709611,5200142,view,52392,185.07
555472476,1004575,view,52392,463.31
513258796,3601423,view,52392,231.64
555473831,40200423,view,52392,5.79
529516607,1801904,view,52392,481.09
555471998,1002633,view,52392,360.08
512827932,12706655,view,52392,45.82
514295705,38900037,view,52392,83.91
516818999,1307188,view,52392,223.69
554661374,1004863,view,52392,174.75
521389578,12400234,view,52392,126.03
516348484,2900789,view,52392,58.88
541129964,1003525,view,52392,460.66
513373635,17200399,view,52392,507.07
516655338,6200711,view,52392,45.12
514536926,1002544,view,52392,464.08
555470154,21407671,view,52410,696.8
517941870,1004872,view,52410,286.35
513507199,5801553,view,52410,22.39
535540831,1004767,view,52410,254.76
555473320,1005109,view,52410,975.57
521571208,1005156,view,52410,308.63
517021238,26500134,view,52410,84.69
518713640,13104730,view,52410,372.73
552029753,5000403,view,52410,114.52
512892706,12201563,view,52410,95.24
514749302,1004016,view,52410,720.46
515643918,16800187,view,52410,424.72
544032657,8800491,view,52410,25.71
546479773,5600369,view,52410,61.81
543316244,1004856,cart,52410,130.76
552701558,1004873,view,52410,388.81
545813797,4804056,view,52410,161.93
515862429,12711588,view,52427,48.39
519289958,12712064,view,52427,30.89
539504634,7005880,view,52427,133.83
518644606,9100689,view,52427,33.21
516238297,12400247,view,52427,86.23
555473506,12717745,view,52427,137.71
517438679,5100577,view,52427,295.98
541566279,17600223,view,52427,72.07
540561338,1307151,view,52427,329.46
555473788,1004720,view,52427,130.62
552736402,3600661,view,52427,295.49
513965165,5300095,view,52427,91.88
515810692,23000040,view,52427,33.21
545901973,6200690,view,52427,37.81
531659334,6200806,view,52427,43.73
515929868,1005102,view,52427,460.5
513403230,2800440,view,52427,147.67
548822686,5300481,view,52427,19.82
530104266,15500119,view,52427,36.04
516648632,6400242,view,52446,98.84
534323053,3200332,view,52446,104.22
551477338,1801796,view,52446,411.83
518623768,6200292,view,52446,48.88
547132200,1004779,view,52446,140.85
555472201,12713260,view,52446,34.03
552722940,1004808,view,52446,167.31
543596503,16500000,view,52446,92.64
536591911,4100126,view,52446,326.62
523100327,21900151,view,52446,2.97
551898439,7900247,view,52446,23.14
533056585,1004238,view,52446,1205.23
513062867,9700360,view,52446,31.15
555473306,4300419,view,52459,90.02
515204369,42400049,view,52459,111.97
519826015,17100034,view,52459,51.46
548572734,2701306,view,52459,514.79
517706769,13600068,view,52459,126.64
514933917,15400102,view,52459,44.04
513537515,1003317,view,52459,957.53
527977263,1004903,view,52466,111.79
516498302,3600163,view,52466,179.67
512810909,17100017,view,52466,56.6
555473862,18001071,view,52466,1.69
519938738,1005156,view,52466,308.63
555473653,14400061,view,52466,9.57
512724472,21404356,view,52466,25.2
512961456,26401613,view,52466,156.5
519202478,1307004,view,52466,290.61
541682559,16000585,view,52466,74.93
539274255,12705714,view,52466,48.14
551218774,23500001,view,52466,5.07
535586966,15700176,view,52466,231.64
554199941,1002482,view,52466,128.31
512591894,15100216,view,52466,1509.92
512682835,4803186,view,52481,25.46
532494760,1004870,view,52481,286.86
519214953,13200979,view,52481,128.68
525984556,26800012,view,52481,308.89
532042536,12600091,view,52481,90.07
513612007,44700004,view,52481,84.94
540388533,1004777,view,52481,135.14
513093544,6400333,view,52481,99.03
513456637,17200691,view,52481,543.1
555467265,10503036,view,52481,8.98
553633855,12301125,view,52481,349.12
512751108,27500012,view,52481,35.72
518025810,3600253,view,52493,99.07
531659334,6200724,view,52493,22.11
555134411,1201324,view,52493,208.47
512594782,17000056,view,52493,231.41
555473868,1003525,view,52493,460.66
524086415,1004258,view,52493,733.92
521855365,28100119,view,52493,153.16
515365023,2702522,purchase,52493,177.59
524689933,4400274,view,52493,14.93
540812571,11100270,view,52502,7.44
522878585,4700380,view,52502,146.57
555473033,12300305,view,52502,25.74
549801170,2602129,view,52502,489.05
514292486,4804055,view,52502,188.73
543342602,16100032,view,52502,72.05
513338850,5801356,view,52502,205.93
532702104,31501163,view,52502,128.45
514732891,3900860,cart,52502,84.69
537544136,1304409,view,52502,1402.87
531237434,1004850,view,52502,668.83
513375879,1700940,view,52502,158.54
544873948,1801332,view,52502,205.67
548787344,1005006,purchase,52502,90.35
513751899,16000776,view,52502,40.16
534269176,10700232,view,52502,17.99
532587261,15200792,view,52502,69.5
521378923,18400087,view,52502,239.39
514749302,1004016,view,52502,720.46
523082329,1004659,view,52502,787.11
547437684,1004258,purchase,52502,733.92
544462505,1003306,view,52502,587.56
533471398,1004460,view,52524,231.64
519174942,1004856,view,52524,130.76
555471971,1005135,view,52524,1747.79
555468778,1004309,view,52524,51.2
522104702,1004979,view,52524,900.64
555473877,12704594,view,52524,82.37
514003844,4801170,view,52524,29.08
537797830,1005104,view,52524,975.57
519037638,4201168,view,52524,214.68
513403230,2800440,view,52524,147.67
514876623,1004767,view,52524,254.76
519214343,42000007,view,52524,193.06
533807352,5701166,view,52524,136.4
525276838,26200150,view,52524,153.67
538755596,26300354,view,52524,724.86
543738810,6000167,view,52524,82.37
518713640,13102316,view,52524,335.66
520264548,1004238,cart,52541,1205.23
521358155,30901033,view,52541,23.14
514117198,1306774,view,52541,746.45
522822686,13200941,view,52541,257.15
555473876,12704594,view,52541,82.37
523113211,1201297,view,52541,384.31
544142836,12705177,view,52541,38.48
555473421,27700660,view,52541,99.33
535629321,1004767,view,52541,254.76
512828532,1600342,view,52541,187.65
527900669,28101102,view,52541,41.96
533727301,45300018,view,52552,332.05
555473868,1003525,view,52552,460.66
542831222,3200201,view,52552,46.31
549395480,29800020,view,52552,169.86
555473137,26500313,view,52552,267.19
555402093,1004749,view,52552,203.35
518380598,15900727,view,52552,13.17
515894243,1005124,view,52552,1634.51
514211467,1005105,view,52552,1415.48
539122559,26400653,view,52552,227.81
544047869,5700924,view,52552,303.71
513048380,1005105,view,52563,1415.48
513326835,6801093,view,52563,135.36
513093544,6400333,view,52563,99.03
514732891,3900860,view,52563,84.69
515190666,38900027,view,52563,64.33
555473070,5100855,view,52563,617.52
536201488,12706656,view,52563,50.71
555473600,1306796,view,52563,314.53
526013663,28713436,view,52563,92.41
555473320,1005104,view,52563,975.57
534433984,1304409,view,52563,1402.87
539902377,16700355,view,52563,38.59
514126174,1004856,view,52563,130.76
519680073,1004785,view,52563,278.54
518663207,3700600,view,52563,41.16
513636897,1480492,view,52563,2059.23
519577252,21400497,view,52563,139.0
517815788,11000024,view,52563,30.86
523992331,5100505,view,52563,386.08
515862429,12719040,view,52582,41.19
515156759,44900039,view,52582,609.28
555473887,1003306,view,52582,587.56
533133685,1004870,view,52582,286.86
554702081,1701084,view,52582,115.58
547028884,1700996,view,52582,594.56
526935682,13800105,view,52582,108.62
515655358,1004767,purchase,52582,254.76
535929708,3700766,cart,52582,128.45
518681669,1004835,view,52582,230.89
528126136,1002524,cart,52582,514.76
515343198,39600013,view,52593,85.51
518623768,6200292,view,52593,48.88
527899582,19100334,view,52593,72.05
520955927,1005104,purchase,52593,975.57
554138080,2601810,view,52593,155.29
552309094,38900088,view,52593,149.81
542708348,1005118,view,52593,975.57
517217585,5100771,view,52593,76.94
541048241,26403064,view,52593,39.38
533493928,3700704,view,52593,267.15
539881250,16400203,view,52593,196.66
543480962,19100038,view,52593,155.82
546571877,4804056,view,52593,161.93
528401368,12710449,view,52593,41.96
513326119,12704594,view,52607,82.37
554999377,38900019,view,52607,95.24
555473900,12704594,view,52607,82.37
538481314,1004566,view,52607,175.83
518644606,9101409,view,52607,28.02
555473270,1004464,view,52607,72.05
555469521,5300913,view,52607,48.88
555473320,1005118,view,52607,975.57
530787491,15900073,view,52607,38.59
555473902,12704594,view,52607,82.37
512588541,4804055,view,52607,188.73
521127825,22000132,view,52618,218.77
555270160,20200380,view,52618,102.76
525619855,11400259,view,52618,12.84
555471998,1002524,view,52618,514.76
514371945,23900236,view,52618,59.98
547216188,1480712,view,52618,795.36
553876798,1004785,view,52618,278.54
544314913,15100220,view,52618,882.88
517667925,17300424,view,52618,95.24
537329804,1004836,cart,52618,241.18
552701558,1004873,view,52628,388.81
538431975,6200736,view,52628,35.98
530104266,15500118,view,52628,36.04
514648303,26500295,view,52628,23.17
555472476,1003636,view,52628,483.92
514284474,30000071,view,52628,74.36
537544136,1304297,view,52628,1068.21
535727590,26402748,view,52628,447.12
552736402,3600666,view,52628,319.14
534518193,1004808,view,52628,167.31
516663157,3100871,view,52628,23.14
543952254,22900067,view,52628,43.76
514302307,4400163,view,52628,36.01
551379244,1500440,view,52628,174.75
518025810,3600231,view,52628,100.38
543960411,12701423,view,52643,55.86
514295705,41100012,view,52643,69.47
554119874,1005099,view,52643,154.41
535188168,8800773,view,52643,73.57
552441338,1004133,view,52643,135.99
531659334,6200358,view,52643,43.76
539864762,11800010,view,52643,9.93
552769331,6700333,view,52643,440.18
550498542,21401538,view,52643,66.41
530868157,12718598,view,52643,54.06
522799138,1004739,view,52643,197.52
518663207,3701245,view,52654,41.16
516011276,1005115,view,52654,975.57
541772342,6200842,view,52654,56.01
517158470,1005025,view,52654,39.88
514446556,48600016,view,52654,173.31
519439013,15500182,view,52654,33.46
554008391,22700678,view,52654,59.2
514892688,1004249,view,52654,738.61
515894198,1004659,view,52654,787.11
459555560,2300161,view,52654,64.09
517902030,1005161,view,52654,231.41
515929868,1005102,view,52654,460.5
514118571,31501046,view,52666,108.09
518644606,9101409,view,52666,28.02
555473832,6301991,view,52666,38.59
516010488,1005119,view,52666,1027.05
526981660,1801581,view,52666,374.5
555140300,37500237,view,52666,34.75
512662183,10701101,view,52666,74.36
515160768,31500231,view,52666,39.64
513427899,12703337,view,52666,64.09
516862222,1004767,view,52666,254.76
518713640,13103632,view,52676,380.96
517708543,6200514,view,52676,15.42
512516949,8700081,view,52676,9.24
555473684,13200379,view,52676,128.68
540800007,3700412,view,52676,334.6
520280680,1005115,view,52676,975.57
514569390,1306889,view,52676,2249.99
529586860,1005168,view,52676,252.0
514292486,4804056,view,52676,161.93
552474106,5100285,view,52676,102.7
535629321,1004751,view,52676,203.86
517480133,29501016,view,52676,7.46
513076429,5801553,view,52676,22.39
553467403,10900348,view,52676,118.08
527565918,4400500,view,52676,74.62
536500647,1004711,view,52676,46.31
512777909,1004739,purchase,52676,197.52
522822686,13200941,view,52676,257.15
518033856,41100009,view,52676,38.59
513751899,16000285,view,52676,35.29
543620881,15901529,view,52696,30.89
554065552,16200479,view,52696,13.62
515397185,15100371,view,52696,308.63
542475241,1005100,view,52696,154.38
536591911,4100126,view,52696,326.62
541566279,17601272,view,52696,53.54
521672994,3701101,view,52696,69.14
553507253,15700007,view,52696,334.37
531521619,1004741,view,52696,185.71
515334511,1004461,view,52696,257.38
516249903,17300948,view,52696,25.71
544120406,31501044,view,52696,102.71
514501656,28300264,view,52696,29.6
537600119,26201253,view,52709,121.5
539902377,16700605,view,52709,16.19
519680073,1004903,view,52709,111.79
546523721,1004741,view,52709,185.71
555473862,18001071,view,52709,1.69
544071949,17300821,view,52709,62.64
549544074,3701222,view,52709,475.95
513507199,5800311,view,52709,23.17
525905955,1004648,view,52709,621.44
523913963,5100816,view,52709,29.51
518918957,12800560,view,52709,10.04
513865377,10500651,view,52709,118.97
550990844,1004582,view,52709,133.59
512425088,26203074,view,52709,314.67
512539294,1306591,view,52709,514.79
551898439,7900247,purchase,52709,23.14
529207113,1005145,view,52709,2072.1
526230993,3900930,view,52709,90.32
520264548,1004238,purchase,52727,1205.23
525795171,1004833,view,52727,174.75
527900669,28101102,view,52727,41.96
